Record Count,Loaded to Repository,Survey,Year,Species Code,Common Name,Scientific Name,Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,722,Southern Bering Sea,101,200,E Southern Bering Sea,S BERING SEA,NORTH,530,0,37523,0,37523
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,722,Southern Bering Sea,101,200,E Southern Bering Sea,S BERING SEA,NORTH,540,0,14071,0,14071
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,722,Southern Bering Sea,101,200,E Southern Bering Sea,S BERING SEA,NORTH,550,0,8402,0,8402
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,722,Southern Bering Sea,101,200,E Southern Bering Sea,S BERING SEA,NORTH,560,0,4690,0,4690
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,722,Southern Bering Sea,101,200,E Southern Bering Sea,S BERING SEA,NORTH,570,4690,0,0,4690
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,420,6385,6556,0,12941
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,430,6615,0,0,6615
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,440,3308,3552,0,6860
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,450,3077,9937,0,13014
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,460,10167,6615,0,16783
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,470,0,9923,0,9923
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,480,0,3552,0,3552
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,500,3072,0,0,3072
1,2023-09-14 19:00:20,AI,2012,21921,Atka mackerel,Pleurogrammus monopterygius,793,Southern Bering Sea,201,300,Combined Southern Bering Sea,S BERING SEA,NORTH,540,0,3249,0,3249
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,190,0,16981,0,16981
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,200,50942,50942,0,101884
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,210,152825,254709,0,407534
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,220,203767,203767,0,407534
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,230,135845,220748,0,356593
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,240,169806,50942,0,220748
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,250,33961,67922,0,101884
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,260,50942,67922,0,118864
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,300,574630,0,0,574630
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,310,900208,405992,0,1306200
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,320,264023,293946,0,557969
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,330,828567,932964,0,1761531
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,340,2302575,921728,0,3224303
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,350,7500686,3497230,0,10997915
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,360,3898844,8593638,0,12492482
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,370,6797009,9496262,0,16293271
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,380,6727112,11298066,0,18025179
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,390,7679201,10418168,0,18097369
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,400,8843752,11132209,0,19975961
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,410,2113498,6646622,0,8760120
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,420,1423596,2041710,0,3465306
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,211,Western Aleutians,1,100,W Western Aleutians,ALEUTIANS,NEITHER,430,212699,2230597,0,2443296
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,90,0,0,12541,12541
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,100,0,4180,12541,16721
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,110,0,4180,8360,12541
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,120,8360,4180,12541,25081
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,200,7203,0,0,7203
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,210,382013,0,0,382013
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,220,10804,378742,0,389546
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,230,382343,3601,0,385944
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,250,764356,382343,0,1146699
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,260,3601,0,0,3601
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,270,0,378742,0,378742
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,290,2651191,378742,0,3029933
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,300,1514966,1514966,378742,3408675
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,310,1528646,4544899,0,6073546
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,320,3029933,3810370,0,6840303
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,330,2680335,2272450,0,4952785
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,340,3465179,1514966,378742,5358887
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,350,4269749,767198,0,5036947
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,360,2847798,412440,0,3260238
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,370,3436435,900826,378742,4716003
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,380,2199711,1693161,757483,4650356
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,390,2177214,2004141,0,4181355
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,400,1361280,267237,0,1628517
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,410,698531,476324,0,1174855
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,420,81300,54134,0,135434
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,430,389799,30594,0,420393
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,212,Western Aleutians,101,200,W Western Aleutians,ALEUTIANS,NEITHER,440,3782,0,0,3782
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,210,2967,0,0,2967
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,250,2411,0,0,2411
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,360,2103,0,0,2103
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,370,4210,2107,0,6318
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,380,4255,6963,0,11218
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,390,17830,9713,0,27542
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,400,13149,6822,0,19971
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,410,6309,5232,0,11542
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,213,Western Aleutians,201,300,W Western Aleutians,ALEUTIANS,NEITHER,420,2107,0,0,2107
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,380,25111,12556,0,37667
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,390,113392,0,0,113392
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,400,138112,0,0,138112
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,410,213446,62778,0,276224
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,420,100445,12556,0,113001
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,430,25111,0,0,25111
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,440,12556,0,0,12556
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,214,Western Aleutians,301,500,W Western Aleutians,ALEUTIANS,NEITHER,450,12556,0,0,12556
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,190,0,3488,0,3488
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,200,22020,3488,0,25509
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,210,131935,181250,0,313185
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,220,279876,117075,0,396951
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,230,627643,719436,0,1347080
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,240,1357968,1072478,0,2430446
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,250,1121756,1501994,0,2623751
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,260,699013,685161,0,1384173
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,270,783289,449104,0,1232393
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,280,484229,433912,0,918141
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,290,1054218,628347,0,1682565
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,300,762877,931859,0,1694737
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,310,1297311,1539038,0,2836349
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,320,763311,2328961,0,3092272
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,330,1073544,2352125,0,3425669
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,340,591338,2351073,0,2942411
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,350,1586090,3315786,0,4901876
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,360,2877386,3571495,0,6448881
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,370,2967083,3193497,0,6160581
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,380,3626117,3149586,0,6775703
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,390,2904774,2813960,0,5718735
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,400,2306077,1079120,0,3385197
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,410,615293,503185,0,1118478
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,420,170638,292447,0,463085
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,221,Western Aleutians,1,100,E Western Aleutians,ALEUTIANS,NEITHER,430,28280,85761,0,114040
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,190,425111,0,0,425111
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,210,463798,36350,0,500148
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,220,2703492,1823218,0,4526710
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,230,5494630,5162573,0,10657203
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,240,8563661,3707163,0,12270824
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,250,6494230,7299260,0,13793490
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,260,5495257,5107645,0,10602902
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,270,1886660,2678011,0,4564671
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,280,1064377,5337708,0,6402085
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,290,1741638,905904,0,2647542
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,300,1216308,2025013,0,3241321
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,310,1082212,3468936,0,4551148
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,320,1864928,2724071,0,4588999
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,330,663161,3039699,0,3702859
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,340,1845422,2823981,0,4669403
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,350,1265801,4176628,0,5442429
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,360,2747320,6092416,103763,8943499
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,370,3768356,7604029,103763,11476148
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,380,6369955,8950004,103763,15423722
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,390,7824845,8275699,311290,16411834
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,400,5263498,6484538,103763,11851800
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,410,1975749,4311297,0,6287046
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,420,252191,683791,0,935983
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,430,0,324583,0,324583
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,440,0,13433,0,13433
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,222,Western Aleutians,101,200,E Western Aleutians,ALEUTIANS,NEITHER,450,2549,0,0,2549
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,230,0,2308,0,2308
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,250,2308,2098,0,4406
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,260,0,2030,0,2030
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,290,0,2308,0,2308
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,330,4847,2138,0,6985
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,340,7932,0,0,7932
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,350,2812,2583,0,5395
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,360,2035,2812,0,4847
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,370,14043,13231,0,27275
1,2023-09-14 19:00:20,AI,2014,21921,Atka mackerel,Pleurogrammus monopterygius,223,Western Aleutians,201,300,E Western Aleutians,ALEUTIANS,NEITHER,380,12159,14950,0,27109
